estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
59,2.1,34430,143,28.8,"Benalla Region",56,6825,null,null,42807,2151,17.3,51,3192,34.8,1672,892,47,36606,null,0.08,null,29,41925,71.6,14191,19.7,186,31.5,2.2,442,27875,null,8.9,1.95,6.51,0.508,1640,0.3,10015,null,90.2,null,null,21.7,33212,98,178,null,"204021064",11.2,62.9,447,null,17.0,247,6.5,5.9,null,null,null,2015,null,null,79,14.7,3348,53,46
57,1.7,45849,179,26.0,"Bacchus Marsh Region",50,6033,null,null,54372,3251,8.9,46,6056,25.0,2910,606,66,47248,null,0.17,null,53,54168,158.2,18699,17.5,354,28.7,2.8,178,28172,null,8.3,1.79,4.48,0.439,2208,0.4,13639,29,176.1,null,null,27.1,41949,167,167,null,"201021009",13.3,76.6,647,null,12.1,416,5.6,7.0,null,null,null,2015,null,null,98,21.9,6843,48,43
58,2.1,38403,459,29.1,"Creswick - Clunes",54,7364,null,null,45424,3996,12.1,48,2724,30.5,3341,952,135,40441,null,0.12,null,98,45965,151.8,13729,19.2,483,30.0,3.4,315,21229,null,14.7,1.82,5.31,0.461,2783,0.34,15448,49,183.7,null,null,24.5,29545,274,270,null,"201021010",20.5,70.3,1173,49,15.0,598,7.4,8.0,null,null,null,2015,null,null,158,15.9,7960,52,43
59,2.5,35251,441,29.0,"Daylesford",53,8346,null,null,48178,4931,15.8,50,3623,33.9,3791,1462,106,39272,null,0.12,null,96,45981,182.6,17234,22.0,520,33.8,5.7,561,27070,null,20.7,1.97,5.68,0.506,3598,0.35,14174,31,226.7,null,null,21.4,47984,308,389,null,"201021011",30.0,61.9,1368,20,18.6,639,8.3,18.7,null,null,null,2015,null,null,210,15.7,7090,53,46
58,1.4,44406,189,26.6,"Gordon (Vic.)",52,7829,null,null,51610,3231,10.5,47,2720,26.0,2809,789,57,44063,null,0.15,null,32,52710,145.0,18550,17.5,289,28.5,2.0,324,22851,null,10.4,1.83,4.81,0.444,2277,0.38,13242,23,170.3,null,null,25.2,25717,161,217,null,"201021012",17.8,73.8,550,25,13.7,351,5.5,5.6,null,null,null,2015,null,null,89,22.2,4470,48,44
58,1.9,32779,249,29.8,"Avoca",54,4561,null,null,40484,1662,15.6,50,3452,36.3,1341,548,91,34696,null,0.05,null,30,39755,54.3,10000,21.5,191,32.8,1.3,444,19653,null,7.8,1.88,7.34,0.521,1173,0.26,14186,null,66.1,null,null,22.7,25308,153,87,null,"201031013",5.4,64.3,680,null,17.6,243,9.0,2.2,null,null,null,2015,null,null,68,11.1,3912,53,46
58,1.3,39472,470,29.1,"Shepparton Region - West",51,6666,null,null,42824,5652,12.6,46,2514,30.1,5070,1418,151,38000,null,0.14,null,112,44297,217.1,10000,18.8,598,30.1,3.6,277,21716,null,10.9,1.78,4.71,0.509,3942,0.38,7664,43,250.4,null,null,25.4,25898,325,426,null,"216031419",26.3,72.0,1267,39,13.7,754,6.6,11.0,null,null,null,2015,null,null,167,15.4,9021,48,40
58,1.4,36933,268,28.2,"Beaufort",54,7389,null,null,43219,2013,15.3,50,3766,33.7,1629,636,82,38894,null,0.08,null,47,41927,70.4,12149,17.8,262,29.2,1.1,426,16928,null,5.5,1.81,6.19,0.483,1432,0.29,8639,null,84.4,null,null,24.7,47224,171,132,null,"201031014",10.6,66.8,706,null,15.8,330,6.2,6.2,null,null,null,2015,null,null,67,13.3,4712,52,45
57,0.9,40423,200,29.6,"Golden Plains - North",53,3795,null,null,44565,2212,11.4,46,2659,28.1,2002,460,85,40306,null,0.18,null,50,45756,89.2,11140,15.9,291,26.6,1.0,157,18128,null,9.1,1.73,4.62,0.419,1482,0.37,19704,37,101.2,null,null,27.3,24109,172,114,null,"201031015",5.6,76.9,460,null,10.2,360,4.9,2.7,null,null,null,2015,null,null,55,15.0,10444,48,43
58,1.2,44088,155,26.1,"Rutherglen",52,8310,null,null,47521,2219,9.7,47,1494,26.9,1916,517,39,44391,null,0.15,null,38,50096,91.1,15084,17.8,224,28.2,1.7,392,24105,null,7.9,1.72,4.53,0.433,1667,0.38,15355,null,111.2,null,null,29.0,73196,123,184,null,"204021065",13.9,72.5,590,null,16.2,292,6.5,13.5,null,null,null,2015,null,null,69,18.0,6491,50,43
59,1.5,41677,987,29.6,"Wangaratta",50,7421,null,null,45358,10126,6.7,45,2765,27.3,9124,1408,222,41467,null,0.15,null,301,48519,413.8,10418,18.9,1262,29.2,7.2,332,20858,null,34.4,1.71,4.56,0.434,7185,0.38,24411,134,491.3,null,null,27.2,19971,686,760,null,"204021066",53.3,76.4,3175,125,15.0,1583,7.5,15.2,null,null,null,2015,null,null,345,15.9,10414,49,41
58,1.2,38213,282,28.3,"Wangaratta Region",55,7263,null,null,45742,5872,16.0,49,2412,31.2,4726,2090,95,40390,null,0.11,null,56,46680,216.2,13220,20.2,446,31.2,4.2,519,23607,null,32.9,1.87,5.62,0.48,4407,0.33,15750,35,274.1,null,null,24.4,20533,231,477,null,"204021067",32.0,66.8,1187,34,15.5,630,8.0,9.8,null,null,null,2015,null,null,180,16.1,4773,52,45
59,2.4,34757,262,28.9,"Bright - Mount Beauty",53,7203,null,null,40696,4550,12.9,50,3874,34.8,3796,1162,77,32952,null,0.14,null,69,43101,154.5,16954,19.2,380,30.5,5.4,573,27648,null,19.3,1.95,5.65,0.472,3472,0.35,16616,23,196.1,null,null,21.7,29911,210,399,null,"204031069",25.0,65.7,1317,null,18.3,497,6.2,11.9,null,null,null,2015,null,null,196,14.5,8313,52,44
57,2.1,45854,111,26.5,"Chiltern - Indigo Valley",54,4757,null,null,50268,1790,9.3,47,1849,24.7,1599,406,32,47015,null,0.15,null,33,49668,80.4,24101,15.6,168,25.9,2.0,170,28394,null,4.4,1.67,4.22,0.413,1282,0.4,10935,null,88.9,null,null,30.2,18980,104,108,null,"204031070",6.1,77.6,352,null,10.5,219,4.6,2.0,null,null,null,2015,null,null,71,18.6,4138,50,45
59,1.1,37631,202,28.5,"Myrtleford",54,6601,null,null,43423,2620,10.1,49,2322,31.4,2286,633,63,38797,null,0.14,null,59,44530,99.3,7852,17.7,294,28.6,1.3,461,15176,null,7.5,1.82,4.98,0.449,1937,0.37,11842,null,116.7,null,null,25.9,15025,137,170,null,"204031071",12.8,72.9,837,null,15.4,341,5.6,2.6,null,null,null,2015,null,null,83,14.1,5150,52,45
58,1.9,43213,356,26.7,"Flora Hill - Spring Gully",47,8357,null,null,48045,4847,5.5,42,1757,27.6,4439,559,88,43017,null,0.16,null,130,51326,213.3,18991,18.7,621,29.3,5.0,310,25552,null,10.9,1.8,4.76,0.442,3528,0.38,19508,557,248.8,null,null,26.3,15721,364,393,null,"202011021",29.5,77.6,1002,81,14.6,704,7.1,6.2,null,null,null,2015,null,null,194,19.3,7531,46,38
58,1.9,39511,253,28.6,"Towong",56,5587,null,null,44308,3506,21.0,51,3887,29.6,2733,1308,62,38577,null,0.13,null,56,46558,121.1,19890,18.0,324,28.9,3.8,437,30080,null,29.2,1.81,4.96,0.45,2667,0.36,22344,20,163.2,null,null,25.3,31307,219,255,null,"204031072",14.9,62.0,972,23,14.6,441,6.3,8.0,null,null,null,2015,null,null,125,16.5,13417,53,45
58,2.6,46719,604,27.8,"West Wodonga",48,4754,null,null,50127,8247,5.9,42,1769,22.4,7748,919,199,46163,null,0.21,null,299,52505,388.4,20207,16.3,1142,26.4,10.7,142,24202,null,21.5,1.66,3.87,0.398,5576,0.43,23418,154,433.0,null,null,30.4,17046,517,480,null,"204031073",26.5,81.9,1431,93,9.4,1359,5.4,8.2,null,null,null,2015,null,null,443,19.4,13476,45,39
58,2.5,46610,991,27.3,"Wodonga",48,5400,null,null,49407,13203,6.2,42,2399,23.0,12289,1651,319,45917,null,0.19,null,451,51957,607.2,20898,16.8,1763,26.9,16.5,161,26521,null,37.8,1.63,3.84,0.403,9010,0.42,22909,213,686.0,null,null,31.1,19763,937,776,null,"204031074",48.7,80.1,2610,196,10.9,2094,5.8,15.3,null,null,null,2015,null,null,623,18.6,10560,45,38
57,1.9,43721,83,26.5,"Yackandandah",54,7763,null,null,50201,2847,12.7,47,2221,26.4,2372,798,24,45035,null,0.13,null,26,52287,119.1,21707,19.1,232,29.8,3.2,349,29252,null,15.1,1.8,4.79,0.454,2233,0.38,18962,21,148.9,null,null,26.5,20813,82,212,null,"204031075",17.3,70.2,510,null,14.8,326,7.3,4.4,null,null,null,2015,null,null,109,20.6,7855,49,44
58,1.4,40662,611,30.0,"Drouin",51,5808,null,null,47402,7970,10.7,44,2667,27.6,6901,1591,187,42155,null,0.16,null,233,47272,327.1,10886,17.0,1141,27.8,4.4,225,18650,null,29.2,1.79,4.56,0.43,5261,0.39,18355,102,376.8,null,null,25.6,20060,544,448,null,"205011076",30.6,73.4,2132,82,14.0,1352,5.5,9.0,null,null,null,2015,null,null,237,16.8,9756,49,40
58,1.4,38864,200,26.3,"Mount Baw Baw Region",55,7829,null,null,51570,3372,15.6,49,3206,31.6,2751,1095,58,41109,null,0.14,null,51,50250,141.9,14669,20.7,318,32.4,3.0,390,26069,null,13.5,2.03,5.65,0.497,2450,0.36,12336,28,169.4,null,null,21.9,21945,175,257,null,"205011077",19.2,66.7,757,null,15.6,403,6.9,5.6,null,null,null,2015,null,null,114,20.1,5840,52,45
58,1.1,43435,253,25.8,"Trafalgar (Vic.)",54,7269,null,null,54020,4289,12.2,46,2274,28.1,3656,1094,85,44679,null,0.15,null,82,53577,197.5,9984,19.3,412,31.3,3.0,389,23753,null,16.6,1.91,5.27,0.483,2990,0.36,15168,57,229.8,null,null,23.8,17846,199,299,null,"205011078",21.7,71.6,926,25,14.7,506,6.0,5.3,null,null,null,2015,null,null,128,22.3,5791,50,42
58,1.3,42350,758,27.0,"Warragul",51,8924,null,null,50477,10288,10.5,46,2851,27.8,8876,2135,188,42080,null,0.15,null,205,52661,448.0,13419,19.3,1143,30.6,7.3,379,22250,null,41.4,1.9,5.17,0.462,7274,0.37,19408,121,541.8,null,null,23.7,23554,480,767,null,"205011079",64.9,71.5,2524,67,16.3,1348,6.0,18.1,null,null,null,2015,null,null,327,21.5,9486,49,41
59,1.7,40002,879,31.3,"Bairnsdale",51,7587,null,null,44601,7483,8.7,46,3287,27.8,6712,1330,254,39024,null,0.17,null,250,47291,299.4,12734,19.7,1023,30.5,4.9,353,20189,null,23.2,1.71,4.34,0.446,5170,0.39,17410,84,353.9,null,null,26.4,28247,638,528,null,"205021081",39.2,74.7,2481,137,14.6,1241,6.9,14.9,null,null,null,2015,null,null,242,14.6,8766,50,41
58,1.7,36360,318,29.3,"Bruthen - Omeo",56,5927,null,null,43756,4347,16.9,50,3090,33.1,3512,1464,111,38021,null,0.12,null,70,43572,153.7,16397,18.7,423,30.0,3.9,398,31424,null,21.1,1.89,5.44,0.473,3046,0.35,14392,24,189.4,null,null,23.2,26320,271,297,null,"205021082",18.1,67.1,1162,25,14.0,557,6.1,7.8,null,null,null,2015,null,null,124,14.4,7387,53,45
59,2.8,34070,650,31.0,"Lakes Entrance",55,7393,null,null,42729,4952,11.6,51,2751,34.6,4023,1035,189,35000,null,0.13,null,132,43031,171.9,16586,20.8,621,32.5,4.9,537,21807,null,16.9,1.89,5.53,0.482,3617,0.34,16347,26,213.1,null,null,20.9,32360,501,372,null,"205021084",26.7,65.3,2186,64,19.5,782,7.0,12.0,null,null,null,2015,null,null,226,13.4,10124,55,44
58,2.5,34229,490,29.5,"Orbost",56,7378,null,null,41139,3153,16.6,52,3118,34.9,2521,968,113,34101,null,0.12,null,84,42653,103.7,17675,19.3,406,31.1,3.2,563,25336,null,14.9,1.97,5.84,0.489,2304,0.34,15376,25,134.5,null,null,21.3,22703,380,203,null,"205021085",17.0,62.9,1249,24,17.2,503,6.4,4.6,null,null,null,2015,null,null,126,14.3,8936,54,46
59,2.9,33881,309,28.2,"Paynesville",55,9007,null,null,43445,3149,9.1,54,5473,36.2,2412,569,98,36839,null,0.1,null,58,42954,104.8,19058,21.8,288,33.4,4.5,727,27043,null,9.2,1.94,7.15,0.508,2313,0.27,16101,24,135.3,null,null,21.7,36193,241,300,null,"205021086",20.8,63.0,1660,29,24.0,350,7.4,10.9,null,null,null,2015,null,null,166,13.8,7022,58,47
59,1.9,33707,391,29.0,"Foster",54,7723,null,null,42362,4746,22.0,51,3701,34.6,3384,1783,84,33852,null,0.12,null,67,44116,143.4,21405,21.4,446,33.1,4.3,560,27232,null,41.6,2.04,5.93,0.508,3587,0.34,23312,null,209.4,null,null,21.3,43742,291,415,null,"205031087",27.7,56.0,1534,null,19.2,561,7.3,18.2,null,null,null,2015,null,null,157,15.1,13156,54,44
null,null,15226,null,null,"French Island",61,8017,null,null,31002,59,22.8,61,null,null,30,36,null,9483,null,null,null,null,22726,0.9,null,null,null,null,null,4134,null,null,0.2,null,null,null,45,null,4916,null,1.3,null,null,null,null,null,null,null,"205031088",0.4,29.8,null,null,40.4,null,null,null,null,null,null,2015,null,null,null,null,868,62,52
59,1.8,37707,364,29.2,"Korumburra",53,6521,null,null,44973,5007,17.7,48,2462,31.4,4008,1517,87,39072,null,0.15,null,124,45565,180.3,10000,18.8,574,29.7,3.5,380,21230,null,30.9,1.89,5.17,0.461,3461,0.37,20346,28,228.1,null,null,23.4,35365,286,321,null,"205031089",22.6,65.1,1222,38,14.8,713,6.4,11.4,null,null,null,2015,null,null,165,16.0,11031,51,43
58,1.2,38983,387,28.2,"Leongatha",53,8961,null,null,47270,6126,15.9,48,2124,30.0,4819,1821,108,39670,null,0.15,null,124,48935,227.8,10267,19.2,692,30.4,3.8,543,22795,null,37.0,1.98,5.33,0.47,4633,0.37,20292,43,299.8,null,null,22.5,30588,264,541,null,"205031090",41.5,64.1,1483,41,18.2,824,6.3,16.5,null,null,null,2015,null,null,168,19.4,10890,51,42
59,2.4,33348,436,31.1,"Phillip Island",50,8315,null,null,41303,5479,12.9,49,4330,34.8,4417,1205,120,33460,null,0.15,null,134,42839,182.4,13621,21.0,645,32.6,6.1,455,26200,null,22.5,1.9,5.33,0.485,4006,0.36,18653,31,234.7,null,null,20.4,25683,453,417,null,"205031091",33.3,64.5,1919,48,19.4,798,6.9,10.7,null,null,null,2015,null,null,233,13.7,13054,53,43
59,2.1,36316,1248,30.9,"Wonthaggi - Inverloch",52,8357,null,null,43632,10831,13.8,48,3231,32.5,8707,2563,274,36722,null,0.14,null,305,44644,379.9,13334,20.6,1418,31.8,8.7,441,21317,null,48.3,1.86,5.23,0.476,7685,0.36,18841,84,483.5,null,null,22.2,28371,975,857,null,"205031093",64.2,65.4,4182,126,18.0,1738,7.4,24.3,null,null,null,2015,null,null,409,14.5,12388,52,43
58,1.3,45704,542,25.3,"Churchill",53,4664,null,null,59435,6086,6.8,46,1603,25.8,5609,953,192,46605,null,0.16,null,182,58823,333.4,11956,18.2,756,30.3,4.7,251,24253,null,12.8,2.01,5.31,0.465,4165,0.38,13483,196,358.0,null,null,22.6,14065,493,381,null,"205041094",19.4,79.4,1210,68,11.9,851,5.0,5.4,null,null,null,2015,null,null,194,26.3,4466,49,42
58,1.7,42023,1396,28.3,"Moe - Newborough",48,3743,null,null,52882,7718,5.7,45,1954,27.3,7292,793,353,42582,null,0.16,null,353,52751,385.6,9972,17.8,1292,30.1,4.5,199,16408,null,13.3,1.94,5.2,0.456,4913,0.37,16770,124,407.1,null,null,23.3,14195,1072,498,null,"205041095",18.4,81.1,2836,181,11.4,1455,4.8,7.1,null,null,null,2015,null,null,275,21.1,9114,49,41
59,1.0,44320,197,24.2,"Bulleen",49,13509,null,null,60192,6515,7.0,46,4171,27.8,5386,895,98,46714,null,0.14,null,24,61456,324.2,14598,23.4,406,35.2,3.3,1324,21702,null,22.0,2.03,5.65,0.508,5436,0.36,24525,122,400.4,null,null,21.9,41412,188,654,null,"207021156",73.4,66.6,1817,null,24.6,448,9.5,27.1,null,null,null,2015,null,null,152,26.1,12146,47,42
59,1.8,41918,1144,30.7,"Kangaroo Flat - Golden Square",48,5165,null,null,44890,10026,6.3,42,1606,26.2,9225,1134,322,41765,null,0.16,null,380,46420,414.1,16306,16.3,1484,26.6,9.3,227,27192,null,23.7,1.66,4.18,0.407,6678,0.4,20911,209,465.4,null,null,28.8,36734,796,571,null,"202011022",34.5,78.6,3110,149,13.0,1763,5.2,21.0,null,null,null,2015,null,null,342,14.3,11908,47,38
58,1.0,47887,117,25.7,"Maiden Gully",46,6271,null,null,51219,2954,6.6,43,2198,23.3,2747,404,28,45199,null,0.2,null,38,54248,140.7,15560,16.1,248,26.6,2.2,257,26424,null,7.6,1.7,4.26,0.407,2203,0.4,18715,32,160.2,null,null,28.5,21661,75,197,null,"202011023",13.8,79.4,318,null,12.7,333,4.9,4.3,null,null,null,2015,null,null,84,22.5,8867,44,40
59,1.4,50091,158,23.1,"Strathfieldsaye",51,11771,null,null,55627,5041,6.1,44,3439,23.8,4492,648,56,49225,null,0.16,null,44,61396,249.9,15551,20.5,438,31.2,5.9,358,34475,null,15.7,1.81,4.78,0.457,3895,0.38,24174,72,309.5,null,null,26.3,47966,87,450,null,"202011024",45.8,75.6,648,25,16.5,560,8.6,21.6,null,null,null,2015,null,null,172,26.8,8295,45,41
56,1.4,41017,1442,28.2,"Morwell",49,5447,null,null,49126,5952,5.2,45,1538,28.7,5717,560,339,40743,null,0.15,null,412,50347,280.9,9955,18.5,1267,30.4,3.5,243,19689,null,8.9,1.85,5.05,0.455,3605,0.37,15843,115,299.7,null,null,24.4,11025,1189,354,null,"205041096",19.6,80.6,2328,231,12.4,1387,5.6,3.9,null,null,null,2015,null,null,179,18.7,9890,50,41
58,1.0,49016,1143,24.9,"Traralgon",47,6412,null,null,60402,14564,5.2,42,1897,22.9,13887,1610,315,48405,null,0.18,null,457,62001,838.8,10275,18.1,1806,29.8,7.0,226,19898,null,28.7,1.95,4.84,0.449,9840,0.4,17848,180,903.0,null,null,23.9,17893,975,893,null,"205041097",63.1,82.0,3146,206,11.5,1993,5.5,16.0,null,null,null,2015,null,null,354,28.4,8505,45,39
57,1.2,48129,163,24.9,"Yallourn North - Glengarry",51,4950,null,null,62037,2589,7.0,45,2664,24.0,2461,407,54,48656,null,0.18,null,55,62368,152.7,13934,19.0,260,30.7,1.8,202,26503,null,4.6,2.02,5.05,0.463,1703,0.4,11225,null,161.5,null,null,22.9,28455,159,146,null,"205041098",8.4,81.9,407,21,9.5,286,6.1,4.2,null,null,null,2015,null,null,69,28.2,4751,48,42
null,null,22526,null,null,"Alps - West",57,5942,null,null,null,37,32.4,53,null,null,null,25,null,null,null,null,null,null,26421,null,null,null,null,null,null,327,null,null,0.2,null,null,null,29,null,9082,null,1.0,null,null,null,null,null,null,null,"205051099",0.2,null,null,null,14.7,null,null,null,null,null,null,2015,null,null,null,null,12085,52,null
58,2.0,41478,251,25.2,"Longford - Loch Sport",54,7938,null,null,58491,2038,12.6,49,4312,29.3,1703,526,91,43081,null,0.14,null,31,57032,99.6,22613,21.2,173,34.7,2.2,366,28381,null,7.5,2.11,6.34,0.522,1479,0.33,14244,null,116.2,null,null,22.0,22786,183,164,null,"205051100",11.7,69.3,714,null,15.6,217,6.0,3.7,null,null,null,2015,null,null,78,23.5,8108,52,45
58,1.4,41894,566,27.1,"Maffra",53,6256,null,null,52236,7595,12.2,46,2573,28.2,6609,1813,184,42657,null,0.17,null,180,52160,345.2,13774,19.7,877,31.4,5.0,263,22057,null,27.0,1.87,5.09,0.47,5146,0.37,14882,49,396.2,null,null,24.6,20926,411,476,null,"205051101",32.2,73.8,1918,61,12.1,1050,5.9,10.0,null,null,null,2015,null,null,228,20.1,7969,50,41
58,1.5,42225,157,27.3,"Rosedale",54,4685,null,null,53592,2201,16.5,45,3805,28.0,1837,722,47,43063,null,0.14,null,38,52819,98.4,9934,18.9,212,30.7,1.0,305,16796,null,13.2,1.98,5.6,0.478,1472,0.35,18348,null,116.3,null,null,21.9,34776,135,139,null,"205051102",6.9,70.5,396,null,11.0,273,5.7,4.8,null,null,null,2015,null,null,62,22.8,7026,49,40
59,2.2,44257,698,25.4,"Sale",49,6828,null,null,57288,7919,6.5,43,2590,27.1,7274,986,209,43301,null,0.15,null,245,59059,416.7,20338,20.9,1070,33.5,9.6,274,26783,null,19.1,1.99,5.58,0.487,5657,0.36,19322,94,467.7,null,null,23.4,18595,530,623,null,"205051103",38.6,77.2,1874,116,13.6,1170,6.4,11.6,null,null,null,2015,null,null,360,24.1,9804,46,39
59,1.4,37337,315,30.1,"Yarram",56,12768,null,null,48825,2759,17.5,52,1957,31.6,2175,925,96,39212,null,0.12,null,53,54112,106.2,12851,30.5,312,40.9,2.1,535,24792,null,15.8,1.95,5.62,0.56,1964,0.35,17117,21,149.3,null,null,21.6,27122,213,215,null,"205051104",25.1,64.9,932,22,15.5,381,17.9,5.8,null,null,null,2015,null,null,86,16.6,9597,55,46
58,0.5,32697,254,23.3,"Melbourne",35,9617,null,null,39997,18460,4.4,29,5283,38.1,22114,1661,25,21909,null,0.16,null,27,53183,884.5,14011,28.8,263,40.5,5.0,207,26824,null,65.3,2.31,7.14,0.559,11924,0.32,39339,385,981.8,null,null,19.5,89197,390,798,null,"206041122",114.7,85.4,287,44,9.3,277,13.6,71.2,null,null,null,2015,null,null,188,19.1,9331,31,28
69,1.4,40116,401,24.6,"Doncaster",48,13290,null,null,54260,12041,7.1,46,3521,31.5,9600,1566,167,42801,null,0.14,null,60,55545,520.9,15175,22.9,763,34.9,8.5,1426,22596,null,40.0,2.07,6.12,0.508,10020,0.34,25541,239,668.8,null,null,21.1,43060,442,1340,null,"207021157",133.2,63.8,2734,37,26.7,886,8.6,57.7,null,null,null,2015,null,null,376,22.8,13520,49,39
59,1.2,47083,234,22.7,"Templestowe",51,22029,null,null,64491,10676,6.3,48,3855,27.1,8522,1347,84,46540,null,0.15,null,42,73443,549.6,20298,28.4,485,40.4,9.0,1858,31339,null,48.1,2.17,6.03,0.55,9219,0.36,35710,180,784.1,null,null,20.4,42931,244,1257,null,"207021159",203.1,62.9,1712,24,28.6,578,13.2,54.0,null,null,null,2015,null,null,288,29.8,13628,50,43
