estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
58,1.2,40419,189,27.4,"Camperdown",56,8197,null,null,46731,1931,11.9,49,1922,31.0,1592,423,33,41849,null,0.13,null,51,46296,74.4,11961,17.6,193,28.7,1.0,310,18794,null,5.5,1.84,5.43,0.482,1399,0.34,12949,14,89.4,null,null,25.2,11320,126,115,221,"217031471",11.5,69.6,683,14,17.0,253,5.7,1.3,null,106,null,2017,null,11,55,16.4,8567,51,44
58,1.2,44108,651,29.4,"Colac",53,7571,null,null,46486,6963,6.0,43,3726,25.9,6316,880,139,43579,null,0.15,null,161,48846,293.6,9814,17.3,689,27.4,4.5,224,21091,null,16.3,1.63,4.23,0.417,4689,0.38,18542,41,340.1,null,null,30.4,33923,421,420,761,"217031472",35.5,78.1,1880,61,14.5,915,6.0,14.2,null,355,null,2017,null,41,213,14.3,7525,48,39
58,1.1,37876,235,27.3,"Colac Region",55,7594,null,null,45431,3430,18.4,48,5116,32.6,2631,1264,49,39786,null,0.1,null,29,44468,119.5,12441,17.9,246,29.4,1.8,355,21885,null,17.5,1.86,5.77,0.484,2474,0.32,13851,18,152.5,null,null,26.0,47513,131,206,198,"217031473",18.8,63.7,588,21,16.4,399,5.6,9.8,null,129,null,2017,null,12,83,14.2,7300,51,42
58,1.3,39477,278,28.0,"Corangamite - North",55,8151,null,null,43801,3007,19.0,49,2992,31.6,2321,1012,77,39172,null,0.12,null,61,47086,101.7,11941,19.7,263,30.8,1.9,422,23629,null,25.6,1.82,5.39,0.479,2195,0.34,25338,21,141.6,null,null,25.1,34847,187,271,295,"217031474",17.9,63.3,747,11,15.8,355,6.6,9.4,null,167,null,2017,null,22,79,15.4,14391,51,43
null,null,45697,null,23.0,"Melbourne Airport",null,21517,null,null,63507,64,null,49,null,34.4,62,null,null,41600,null,null,null,null,62576,3.9,null,null,null,null,null,3164,null,null,null,null,null,null,48,null,null,null,4.0,null,null,16.4,null,null,null,null,"210051248",1.0,73.8,null,null,21.3,null,null,null,null,null,null,2017,null,null,null,26.2,null,51,36
59,2.9,37235,370,26.3,"Portarlington",55,12097,null,null,49544,3884,8.1,54,3398,35.1,2987,585,155,40085,null,0.08,null,87,49270,148.0,22121,23.0,339,34.5,6.5,666,31249,null,10.7,2.05,7.64,0.519,2834,0.27,18318,35,191.4,null,null,20.8,48224,310,371,715,"203031051",34.3,62.4,1917,28,25.7,420,9.8,17.9,null,330,null,2017,null,20,207,17.7,9340,58,48
65,3.2,38832,71,22.9,"Point Lonsdale - Queenscliff",56,20661,null,null,54380,2789,8.3,57,5334,34.3,1835,461,21,41693,null,0.1,null,16,56949,99.8,23120,24.9,121,37.1,5.3,2516,33495,null,9.4,2.22,8.27,0.544,2318,0.27,20431,21,158.8,null,null,19.6,43341,70,470,171,"203031052",47.9,52.3,813,null,35.5,167,9.5,20.4,null,81,null,2017,null,null,157,23.2,10095,60,47
58,1.4,50845,358,24.6,"Alfredton",45,7501,null,null,57095,7124,5.2,42,2747,23.1,6564,827,109,50119,null,0.17,null,129,60026,374.8,17749,18.6,705,29.1,5.3,153,27655,null,21.1,1.77,4.58,0.434,5116,0.39,25502,171,427.6,null,null,27.6,25014,213,468,779,"201011001",38.4,80.7,925,48,12.4,913,6.6,11.7,null,299,null,2017,null,24,191,24.7,10312,44,39
59,1.6,49674,278,23.1,"Torquay",45,13502,null,null,61688,12298,9.1,44,3340,26.0,10127,2144,82,49307,null,0.13,null,96,64721,624.7,20258,21.3,711,32.8,11.8,461,29732,null,58.0,1.96,5.66,0.486,9362,0.35,27064,112,795.9,null,null,22.5,49126,266,1133,594,"203031053",126.4,68.4,1591,19,20.2,942,7.9,55.7,null,269,null,2017,null,27,397,28.5,13348,46,41
57,1.0,38255,84,28.1,"Shepparton Region - East",54,7299,null,null,48145,2490,13.4,47,4220,31.6,2061,830,34,43367,null,0.1,null,32,45340,99.2,10474,19.3,186,30.5,1.5,370,26087,null,3.7,1.88,5.63,0.505,1765,0.33,4516,29,112.9,null,null,25.7,55065,94,193,134,"216031418",12.9,69.8,312,13,15.3,278,6.8,10.6,null,96,null,2017,null,10,59,14.6,1915,50,43
59,1.8,37052,288,29.1,"Alexandra",55,8220,null,null,46032,3644,12.7,51,4892,33.5,2940,926,76,39811,null,0.11,null,49,45642,135.3,19406,21.1,250,32.3,3.4,404,27361,null,13.9,1.9,5.89,0.5,2651,0.32,14981,21,166.3,null,null,23.2,46230,192,272,348,"204011054",21.8,67.3,1202,5,17.6,339,8.2,12.6,null,178,null,2017,null,19,123,14.2,7128,54,45
58,1.4,47941,169,26.2,"Bendigo Region - South",51,9826,null,null,55509,4278,8.8,46,3143,24.4,3716,785,74,48339,null,0.16,null,46,57423,206.3,19990,18.8,261,29.7,3.6,252,26913,null,13.7,1.79,4.65,0.446,3073,0.38,17446,24,245.7,null,null,26.9,30049,131,331,169,"202021026",30.2,74.5,571,23,14.7,434,6.6,9.9,null,167,null,2017,null,20,134,22.6,7695,49,43
57,3.0,38413,296,27.1,"Heathcote",55,6083,null,null,48608,2147,11.1,51,3792,33.2,1815,465,107,42193,null,0.09,null,57,46460,88.2,19412,19.1,227,30.7,2.9,140,31615,null,6.2,1.9,6.7,0.486,1426,0.28,13266,18,99.7,null,null,24.0,35174,236,134,267,"202021029",8.7,69.5,957,23,15.7,299,6.2,4.7,null,207,null,2017,null,10,92,15.7,7017,54,47
59,1.7,44215,338,26.4,"Kyneton",52,9920,null,null,56260,5628,10.8,47,5891,27.6,4784,1226,86,46404,null,0.13,null,72,56114,269.1,18938,20.9,444,32.3,4.5,327,26661,null,17.3,1.92,5.36,0.482,3934,0.36,14081,42,315.8,null,null,23.9,33696,254,443,440,"202021030",39.0,70.6,1300,32,16.4,582,7.9,14.9,null,236,null,2017,null,22,167,22.1,8580,50,43
59,1.7,51719,166,23.0,"Woodend",50,9646,null,null,69423,4143,8.3,47,4052,24.4,3612,762,38,54544,null,0.14,null,38,68669,250.8,17105,21.2,248,33.0,3.6,361,23714,null,15.5,2.02,5.63,0.487,3024,0.36,20346,37,284.5,null,null,22.0,42973,140,381,207,"202021031",29.2,72.6,683,15,16.3,322,7.9,16.4,null,153,null,2017,null,9,151,30.6,7116,49,45
58,1.8,42583,209,26.8,"Bendigo Region - North",53,8270,null,null,48837,2490,13.6,48,2934,29.3,2037,655,74,43785,null,0.11,null,54,50124,99.5,18124,18.9,229,30.4,1.6,315,20088,null,13.3,1.81,5.28,0.478,1770,0.34,20275,21,124.8,null,null,26.1,31290,139,138,173,"202031032",14.6,69.6,553,22,14.7,307,6.1,4.3,null,151,null,2017,null,16,78,17.8,9179,50,44
57,1.5,36456,494,29.7,"Loddon",56,5933,null,null,41347,3493,20.6,51,3326,34.4,2631,1279,174,37218,null,0.07,null,67,43214,108.8,9965,21.7,346,33.4,1.9,477,20406,null,31.8,1.86,6.76,0.533,2505,0.28,24862,23,150.9,null,null,22.7,72269,334,289,300,"202031033",14.9,60.9,1296,36,16.5,486,8.2,20.9,null,297,null,2017,null,24,91,13.2,12519,54,45
58,1.2,51339,116,23.6,"Bannockburn",46,7174,null,null,58830,3895,6.7,42,4435,23.3,3511,520,50,51872,null,0.16,null,52,59879,206.6,15681,17.6,296,28.3,2.9,151,27084,null,11.0,1.77,4.62,0.434,2542,0.38,21164,26,233.2,null,null,27.3,30098,90,237,162,"203011034",18.2,78.9,499,17,12.8,426,6.0,7.1,null,163,null,2017,null,10,108,25.8,7857,44,40
58,1.7,45813,212,26.6,"Golden Plains - South",51,7506,null,null,54172,4093,10.3,46,7696,25.8,3575,895,77,47092,null,0.15,null,54,54335,193.7,20014,18.1,329,29.1,3.9,161,30998,null,13.6,1.84,4.88,0.453,2647,0.38,15182,32,222.4,null,null,25.8,45271,181,264,149,"203011035",19.9,74.3,615,18,13.0,502,6.4,12.0,null,205,null,2017,null,7,127,21.8,6928,47,43
58,1.5,41574,191,25.9,"Winchelsea",53,13889,null,null,52560,3647,12.4,47,3824,29.6,2939,1046,51,42562,null,0.12,null,51,54167,154.5,18177,22.2,240,33.5,2.9,474,27245,null,11.9,1.95,5.83,0.501,2631,0.33,11369,41,197.5,null,null,23.6,60044,136,297,195,"203011036",36.5,65.4,535,21,20.0,351,8.5,17.8,null,157,null,2017,null,14,106,20.9,5159,49,42
55,1.9,41003,2303,32.4,"Corio - Norlane",41,3748,null,null,44099,11042,6.0,41,4855,27.6,11115,1145,849,39851,null,0.18,null,738,46401,490.2,9959,17.3,2539,27.7,7.4,88,19342,null,20.8,1.66,4.18,0.415,5530,0.4,18132,273,512.4,null,null,27.5,36844,2167,263,2652,"203021038",20.7,85.0,3422,351,6.8,2963,5.7,9.7,null,1513,null,2017,null,228,381,12.5,11887,44,38
59,1.5,48960,332,23.4,"Highton",47,11766,null,null,61696,13542,5.7,45,2822,26.2,11714,1696,102,48574,null,0.14,null,111,64334,722.7,19020,21.1,625,32.9,12.2,414,27340,null,43.0,1.98,5.89,0.49,10281,0.34,25369,772,871.2,null,null,22.0,30217,319,1357,1309,"203021042",121.0,73.0,2085,45,19.2,860,7.6,41.0,null,439,null,2017,null,31,445,28.5,9868,47,40
58,1.4,51633,442,24.5,"Lara",44,5885,null,null,59504,10079,5.6,42,3345,22.2,9474,1118,173,52138,null,0.19,null,197,60326,563.7,18143,17.0,923,27.7,8.3,128,27449,null,24.1,1.78,4.5,0.423,6525,0.4,21590,89,608.0,null,null,26.8,22415,384,504,873,"203021043",38.4,81.8,1729,59,10.8,1181,5.7,11.3,null,503,null,2017,null,42,301,26.4,10787,45,40
58,2.0,42516,986,30.4,"Newcomb - Moolap",47,5417,null,null,45808,7595,6.0,44,2389,27.0,7138,829,292,42534,null,0.16,null,290,47208,327.0,11919,16.1,1038,26.6,7.2,160,26284,null,15.7,1.67,4.25,0.41,4558,0.39,18989,138,358.5,null,null,28.7,25351,795,346,1376,"203021045",24.7,79.5,2596,135,12.1,1256,5.1,8.8,null,637,null,2017,null,58,274,13.9,11724,48,40
59,1.9,37359,279,29.3,"Euroa",58,9416,null,null,45616,3613,13.8,52,5535,34.1,2802,1147,95,39839,null,0.1,null,55,43582,127.8,19678,19.5,301,31.2,3.4,444,26832,null,7.9,1.86,6.32,0.506,2610,0.29,6921,12,157.5,null,null,22.6,51650,195,321,308,"204011055",24.6,64.3,1235,13,19.5,409,6.8,16.6,null,209,null,2017,null,15,126,14.1,3953,56,46
57,1.6,47729,494,27.0,"Kilmore - Broadford",48,5990,null,null,54850,7477,7.3,45,3782,23.9,6976,1142,200,48788,null,0.17,null,174,55063,382.6,17864,16.8,805,27.3,6.3,108,25549,null,15.9,1.78,4.31,0.422,4786,0.41,13944,92,411.7,null,null,27.2,24630,442,387,788,"204011056",28.7,79.7,1720,53,10.8,1070,5.5,9.5,null,483,null,2017,null,38,248,21.9,7424,47,42
59,2.1,35815,251,29.2,"Mansfield (Vic.)",53,12814,null,null,43391,5246,14.0,50,5000,33.9,4241,1476,73,34931,null,0.13,null,57,47336,184.0,18964,23.7,383,34.9,5.9,489,29113,null,21.9,1.96,5.99,0.515,3785,0.33,14819,17,248.3,null,null,21.8,57911,216,497,317,"204011057",48.5,64.6,1313,10,18.4,541,10.9,28.8,null,177,null,2017,null,15,203,15.1,7438,53,43
59,1.9,43978,158,25.9,"Nagambie",56,9856,null,null,49021,2255,10.6,49,3776,28.5,1912,541,47,45000,null,0.12,null,48,50523,93.7,17994,18.4,187,29.6,2.4,370,22937,null,6.9,1.73,4.87,0.456,1598,0.35,12675,18,113.9,null,null,28.3,37990,118,143,245,"204011058",15.7,70.7,688,11,16.1,238,6.2,5.4,null,136,null,2017,null,16,103,17.3,5193,52,44
59,3.4,41505,429,31.5,"Seymour",51,5631,null,null,45591,3214,6.3,46,2466,27.0,3066,366,127,40889,null,0.16,null,126,48148,139.8,19468,16.4,447,27.4,5.1,190,24790,null,7.6,1.79,4.34,0.422,2065,0.41,20900,45,154.7,null,null,25.8,18711,374,172,512,"204011059",11.6,78.7,973,59,11.3,515,5.0,3.2,null,266,null,2017,null,29,207,15.8,12575,51,42
58,1.7,48357,104,23.9,"Seymour Region",54,6697,null,null,56500,2286,9.1,44,3554,26.1,2030,491,33,51731,null,0.16,null,24,55077,114.7,21558,18.1,198,28.7,2.1,129,27754,null,3.2,1.76,4.81,0.467,1574,0.37,6544,11,125.9,null,null,27.0,46907,70,137,133,"204011060",10.5,77.4,313,7,11.1,253,6.1,6.4,null,103,null,2017,null,7,76,23.0,2956,47,41
51,3.4,39127,24,37.9,"Upper Yarra Valley",48,1507,null,null,41520,86,18.4,48,null,27.6,68,21,7,39200,null,null,null,null,40517,2.8,6515,null,20,null,0.1,61,21879,null,0.5,null,null,null,39,null,23657,null,3.5,null,null,28.7,null,27,null,18,"204011061",0.1,70.1,18,null,5.7,26,null,null,null,9,null,2017,null,null,4,5.7,23699,48,47
59,2.0,35905,153,30.3,"Yea",56,8662,null,null,48174,2041,15.4,52,3586,32.7,1580,640,37,39866,null,0.12,null,38,45806,76.1,14819,19.9,183,32.2,1.9,454,24218,null,7.8,2.02,5.8,0.51,1450,0.35,12201,14,93.5,null,null,21.2,33825,119,165,179,"204011062",12.6,63.3,607,null,18.2,253,5.9,5.6,null,89,null,2017,null,10,78,15.8,7259,55,47
58,1.9,41180,624,28.7,"Benalla",55,7339,null,null,47717,5419,8.3,49,3788,29.6,4582,903,174,43283,null,0.12,null,175,47384,218.6,17492,17.4,655,28.4,4.9,313,23681,null,13.5,1.79,5.31,0.448,3835,0.34,15005,50,256.8,null,null,25.8,49348,415,425,837,"204021063",28.1,71.9,2040,47,17.5,810,5.6,21.0,null,375,null,2017,null,50,209,15.9,9195,54,44
58,1.3,48865,178,25.6,"Bacchus Marsh Region",49,6152,null,null,57247,3495,8.5,46,6925,23.8,3184,615,71,49920,null,0.18,null,48,57510,182.3,20748,17.7,291,28.8,2.4,126,26253,null,9.7,1.79,4.51,0.442,2314,0.4,15796,29,201.0,null,null,27.4,52659,167,200,205,"201021009",14.2,78.0,666,16,11.3,379,6.0,10.5,null,188,null,2017,null,11,91,23.2,7052,48,43
58,2.0,40280,404,29.8,"Creswick - Clunes",54,10438,null,null,48314,4102,11.5,48,3926,29.2,3471,976,133,42640,null,0.13,null,87,50497,167.7,13713,22.9,432,33.4,3.6,249,25547,null,13.3,1.82,5.08,0.491,2838,0.36,13582,42,207.1,null,null,24.8,29618,282,280,415,"201021010",29.6,71.1,1235,43,15.0,563,11.5,8.3,null,254,null,2017,null,36,140,16.3,7172,52,44
59,2.0,37179,388,28.4,"Daylesford",54,9233,null,null,50781,5176,15.2,50,5856,32.8,4006,1473,82,40274,null,0.11,null,72,49000,203.4,18522,22.0,432,33.6,4.8,474,24348,null,21.8,2.02,6.01,0.507,3766,0.34,14797,28,253.6,null,null,21.7,39493,303,423,410,"201021011",34.8,63.0,1399,8,18.6,592,8.0,16.7,null,206,null,2017,null,43,199,17.1,8831,54,46
58,1.4,46378,159,25.9,"Gordon (Vic.)",52,8168,null,null,55690,3369,10.4,47,3683,25.7,2958,798,60,47084,null,0.14,null,39,56551,164.7,13780,18.5,224,29.5,2.6,199,29569,null,12.0,1.87,5.01,0.458,2305,0.37,15002,25,190.5,null,null,24.8,17890,146,198,150,"201021012",18.8,74.0,540,21,13.3,335,6.5,3.5,null,150,null,2017,null,12,87,23.6,5220,49,44
58,1.9,35323,227,28.6,"Avoca",55,5281,null,null,43362,1668,15.1,51,2211,36.7,1322,514,73,38822,null,0.07,null,33,41427,57.3,12070,18.5,157,30.5,1.0,389,19585,null,7.6,1.87,6.83,0.493,1158,0.27,14833,11,69.1,null,null,22.3,34167,169,108,166,"201031013",6.1,64.2,668,7,18.2,227,6.0,3.7,null,126,null,2017,null,18,52,12.4,6477,53,46
58,1.3,37380,242,27.9,"Beaufort",54,7112,null,null,46246,2136,13.8,49,4495,33.1,1765,599,77,40460,null,0.11,null,45,45355,81.6,16126,18.8,212,30.2,1.2,264,22055,null,6.4,1.93,6.02,0.49,1496,0.32,10752,24,96.9,null,null,23.5,47904,155,157,195,"201031014",10.6,69.8,675,14,14.4,296,6.1,7.5,null,172,null,2017,null,13,56,15.5,6010,52,44
57,1.3,42230,195,30.6,"Golden Plains - North",50,4618,null,null,48028,2379,11.0,46,3103,26.9,2066,499,84,43767,null,0.16,null,48,48035,99.2,13338,16.7,260,27.3,1.5,98,25158,null,10.1,1.74,4.4,0.431,1479,0.4,20282,17,114.3,null,null,27.2,33324,196,113,135,"201031015",6.8,76.1,486,25,10.9,365,5.4,3.8,null,175,null,2017,null,14,58,15.4,10155,48,43
59,2.0,35509,114,26.9,"Benalla Region",56,6335,null,null,47202,2156,17.1,51,4218,35.4,1645,884,42,39948,null,0.08,null,25,43965,77.6,13510,19.0,143,31.0,1.8,298,25956,null,8.4,2.0,6.99,0.511,1615,0.29,9454,12,94.8,null,null,21.9,19557,122,175,102,"204021064",10.2,64.0,458,12,16.4,221,5.7,3.4,null,108,null,2017,null,10,70,15.8,2855,53,46
58,1.2,45033,154,26.3,"Rutherglen",52,7033,null,null,50411,2250,9.0,47,2026,27.1,1962,490,42,47123,null,0.12,null,42,50130,98.9,22255,16.2,201,26.9,1.6,327,27179,null,5.5,1.74,4.96,0.435,1610,0.35,11306,15,112.8,null,null,28.0,29733,106,179,192,"204021065",11.3,74.1,612,9,15.1,271,5.3,5.3,null,119,null,2017,null,null,60,18.7,5141,51,43
59,1.5,43972,977,28.8,"Wangaratta",50,7535,null,null,48732,10216,6.6,46,2564,26.6,9184,1379,252,44316,null,0.14,null,285,51228,447.6,11911,18.8,1134,29.2,8.1,277,24066,null,35.2,1.74,4.78,0.44,7105,0.36,25492,119,523.3,null,null,27.2,20355,732,740,1388,"204021066",53.5,76.0,3182,109,15.4,1503,7.2,15.1,null,613,null,2017,null,78,335,17.4,10650,49,42
59,1.4,39755,263,27.6,"Wangaratta Region",55,6330,null,null,48567,5959,15.3,49,2886,31.1,4801,2089,93,43136,null,0.09,null,50,46917,233.2,14265,17.7,370,29.0,3.8,424,21725,null,26.8,1.89,5.74,0.471,4343,0.33,12844,36,279.6,null,null,24.5,26194,189,449,250,"204021067",27.5,67.0,1139,17,15.6,597,5.6,11.8,null,236,null,2017,null,29,174,16.8,5337,53,45
59,1.1,59400,436,19.1,"Kew",49,31854,null,null,86610,16786,7.4,45,4763,23.5,13529,2626,44,54120,null,0.13,null,34,108682,1171.7,24450,35.1,309,47.6,19.0,2006,40292,null,219.7,2.35,7.23,0.614,14289,0.32,83678,334,1824.3,null,null,19.2,98668,228,2632,789,"207011153",455.2,61.9,1206,5,28.7,415,16.4,259.7,null,283,null,2017,null,13,472,38.2,17076,47,39
59,2.1,36262,233,30.5,"Bright - Mount Beauty",53,7442,null,null,42853,4797,12.3,49,5644,33.3,4005,1217,84,35522,null,0.14,null,53,44688,171.6,21471,19.0,350,30.5,4.8,516,27211,null,19.3,1.93,5.52,0.472,3572,0.35,15834,34,214.4,null,null,21.9,54183,172,405,369,"204031069",26.6,66.8,1276,14,17.8,506,6.2,21.9,null,177,null,2017,null,34,176,14.3,7528,53,43
58,2.2,45541,101,29.0,"Chiltern - Indigo Valley",54,4438,null,null,52966,1882,9.1,48,1321,24.4,1673,417,35,48773,null,0.16,null,29,50525,88.6,20590,15.7,139,26.2,1.9,169,25371,null,3.4,1.73,4.27,0.416,1257,0.4,8262,8,95.1,null,null,28.1,11975,101,114,121,"204031070",5.6,77.9,371,17,10.2,205,4.6,1.4,null,93,null,2017,null,7,74,18.5,1753,51,46
58,1.3,38280,168,32.0,"Myrtleford",55,7137,null,null,44128,2686,10.3,49,3588,29.3,2368,624,53,38481,null,0.14,null,41,45776,104.5,8361,17.4,224,28.4,1.8,374,24137,null,8.3,1.86,4.86,0.443,1882,0.38,13379,13,123.0,null,null,23.9,63753,168,178,274,"204031071",13.4,73.8,821,8,14.0,308,5.7,11.3,null,145,null,2017,null,22,74,14.8,6336,52,45
58,1.7,39307,237,28.9,"Towong",57,6255,null,null,47073,3544,20.4,52,4073,30.9,2721,1297,67,40721,null,0.13,null,39,47641,128.1,15542,19.5,254,30.6,3.7,407,30959,null,26.9,1.88,5.76,0.476,2644,0.33,20756,14,168.8,null,null,23.8,29710,204,225,273,"204031072",16.5,62.9,953,20,14.5,363,6.9,6.7,null,172,null,2017,null,21,119,16.3,11752,54,46
58,2.8,48592,550,27.6,"West Wodonga",48,4812,null,null,51851,8348,5.9,43,2503,22.1,7749,941,197,48479,null,0.19,null,281,53907,401.8,23081,15.7,998,25.9,12.3,110,27620,null,21.6,1.65,3.9,0.395,5454,0.42,23005,98,450.0,null,null,30.9,17428,460,506,926,"204031073",26.2,82.0,1495,74,8.9,1246,4.9,8.8,null,518,null,2017,null,50,444,19.5,14400,46,40
58,2.7,48234,988,26.8,"Wodonga",48,5340,null,null,51726,14065,6.2,42,2531,23.4,13003,1735,363,48208,null,0.18,null,428,53331,672.6,23318,16.2,1643,26.4,20.1,138,30081,null,35.6,1.65,4.05,0.405,9070,0.41,20506,167,750.1,null,null,30.8,23899,968,835,1786,"204031074",48.4,80.3,2793,177,10.5,2087,5.4,20.0,null,847,null,2017,null,88,667,19.0,11173,45,38
58,2.2,46183,68,25.6,"Yackandandah",53,8540,null,null,52665,2876,12.4,48,2863,26.3,2396,802,21,47157,null,0.14,null,22,54067,126.2,22823,17.6,181,28.3,4.4,387,32363,null,12.9,1.81,5.0,0.443,2158,0.36,16049,21,155.5,null,null,26.5,31713,77,248,145,"204031075",18.4,69.0,478,11,16.0,272,6.4,7.9,null,91,null,2017,null,9,136,21.7,7171,51,44
58,1.5,42973,593,28.1,"Drouin",50,5815,null,null,49491,8842,9.8,44,5221,27.9,7782,1675,204,44069,null,0.14,null,283,49765,385.1,12613,17.2,1103,28.2,6.9,160,25561,null,31.8,1.8,4.87,0.437,5810,0.37,18994,111,440.0,null,null,26.2,36271,565,442,1061,"205011076",33.8,74.8,2335,74,13.3,1424,5.6,16.0,null,528,null,2017,null,58,269,17.8,9506,48,40
