estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
55,0.9,44046,null,27.9,"Laverton",34,1881,null,null,48676,4030,8.0,34,4527,24.8,3962,506,null,44680,null,0.2,null,null,49498,192.9,10914,15.8,555,26.5,1.0,82,16089,null,9.7,1.69,4.04,0.404,2305,0.42,19225,null,199.5,null,null,28.6,24852,null,94,null,"213051363",4.3,86.0,null,null,4.6,617,4.7,2.3,null,null,null,2014,null,null,62,18.7,13534,35,33
55,0.5,47664,null,27.2,"Tarneit",36,1549,null,null,51847,15718,7.8,35,2018,20.5,15168,1962,null,48372,null,0.24,null,null,51925,786.4,10376,14.4,2985,24.5,4.2,59,19223,null,33.2,1.62,3.57,0.371,8476,0.45,16909,null,816.2,null,null,32.0,18473,null,327,null,"213051365",13.1,87.1,null,null,4.4,3492,4.3,6.0,null,null,null,2014,null,null,220,20.3,12211,36,34
54,0.3,47379,null,26.4,"Truganina",34,1025,null,null,51655,8634,9.7,33,3051,21.6,8157,1342,null,48991,null,0.23,null,null,50675,421.3,10000,13.8,1637,23.8,1.1,63,15925,null,21.4,1.59,3.66,0.367,4420,0.43,15983,null,437.5,null,null,32.9,12422,null,128,null,"213051366",4.5,86.2,null,null,3.4,1923,3.9,1.6,null,null,null,2014,null,null,66,19.1,11573,34,33
57,1.6,43426,null,29.3,"Werribee - East",41,2651,null,null,46981,9094,6.5,40,2280,24.1,8966,968,null,43500,null,0.22,null,null,47967,421.2,16108,15.7,1711,25.9,6.7,122,23433,null,15.3,1.63,3.8,0.392,5004,0.43,15847,null,436.2,null,null,30.5,14557,null,227,null,"213051467",13.3,85.4,null,null,6.1,1935,5.0,3.3,null,null,null,2014,null,null,285,16.1,12003,43,38
56,0.9,44858,null,30.6,"Carrum Downs",42,2347,null,null,46505,10778,5.8,40,1855,21.1,10791,1110,null,44528,null,0.26,null,null,47867,501.8,10000,14.1,1905,23.8,3.6,87,17009,null,18.2,1.56,3.29,0.358,5650,0.47,16416,null,515.9,null,null,33.7,19109,null,233,null,"214011370",13.3,88.4,null,null,4.5,2260,4.3,4.5,null,null,null,2014,null,null,214,14.7,12198,42,38
58,1.6,47164,null,26.5,"Werribee - West",44,7236,null,null,52112,6124,5.4,42,2183,21.7,5871,644,null,47221,null,0.22,null,null,55025,306.0,16200,18.7,984,28.9,4.8,161,21599,null,10.2,1.67,3.84,0.417,3856,0.43,15912,null,337.0,null,null,30.6,28786,null,226,null,"213051468",27.9,84.0,null,null,8.8,1113,7.9,6.5,null,null,null,2014,null,null,224,21.2,8501,45,40
58,1.9,42408,null,29.1,"Frankston",45,4877,null,null,46087,11403,7.1,42,2175,25.8,10742,1411,null,42294,null,0.19,null,null,47278,495.1,14594,16.1,1727,26.6,8.7,183,21521,null,24.4,1.67,4.07,0.407,7139,0.41,17264,null,539.1,null,null,28.6,21036,null,501,null,"214011371",34.8,80.2,null,null,10.2,1908,5.0,10.5,null,null,null,2014,null,null,405,16.5,11639,46,39
57,1.8,40551,null,31.6,"Frankston North",44,2134,null,null,43243,8603,6.6,42,1544,26.3,8462,951,null,40607,null,0.19,null,null,43418,365.9,10313,14.5,1877,24.7,4.6,110,16542,null,17.2,1.6,3.89,0.386,4801,0.41,18134,null,373.5,null,null,29.6,9696,null,277,null,"214011372",10.2,82.8,null,null,8.3,2109,4.0,2.7,null,null,null,2014,null,null,280,12.4,12927,45,39
58,1.1,45789,null,27.5,"Langwarrin",45,5370,null,null,51007,13756,7.6,43,2334,22.6,12811,1856,null,45303,null,0.23,null,null,52681,653.4,12461,16.7,1525,27.0,7.1,169,19559,null,38.6,1.71,3.93,0.405,9031,0.44,20823,null,724.7,null,null,28.9,22916,null,554,null,"214011374",48.5,81.3,null,null,9.5,1830,5.3,12.7,null,null,null,2014,null,null,361,21.0,12588,45,40
60,1.8,44129,null,24.7,"Frankston South",48,9194,null,null,55393,10678,7.8,46,2783,26.8,9013,1532,null,45207,null,0.17,null,null,56335,499.3,15570,19.9,868,31.1,9.5,474,22894,null,36.2,1.96,5.38,0.467,8037,0.37,23601,null,601.5,null,null,22.9,30126,null,867,null,"214011373",73.9,71.9,null,null,17.7,965,7.0,26.1,null,null,null,2014,null,null,416,25.5,12655,49,43
58,2.2,40572,null,30.5,"Hastings - Somers",46,8276,null,null,47156,10908,8.1,44,3164,26.3,9709,1611,null,40352,null,0.2,null,null,49479,457.8,18883,18.9,1642,29.7,11.2,245,24354,null,28.9,1.81,4.3,0.441,6877,0.42,17967,null,539.7,null,null,25.2,25139,null,617,null,"214021379",56.9,76.1,null,null,12.8,1873,6.7,15.5,null,null,null,2014,null,null,460,18.1,11323,48,40
60,2.2,41659,null,26.4,"Mornington",46,11654,null,null,51496,13080,8.2,47,3164,27.9,10718,1933,null,43363,null,0.16,null,null,53760,551.9,19596,22.3,1314,33.2,11.8,462,22272,null,47.3,1.89,5.03,0.48,9331,0.38,24474,null,703.2,null,null,24.5,34602,null,1074,null,"214021380",108.7,69.6,null,null,18.7,1564,9.6,37.2,null,null,null,2014,null,null,531,21.2,13475,51,42
58,1.7,44672,null,27.7,"Seaford (Vic.)",43,4400,null,null,49026,8763,7.6,42,1949,23.7,8219,1159,null,45679,null,0.2,null,null,49147,402.9,11090,15.6,1172,25.7,5.4,168,17746,null,20.9,1.65,3.9,0.396,5552,0.42,18027,null,430.7,null,null,30.7,30352,null,359,null,"214011375",24.4,80.7,null,null,9.5,1329,5.2,10.9,null,null,null,2014,null,null,303,17.9,13675,45,40
59,1.8,48845,null,21.9,"Mount Eliza",50,24095,null,null,65163,10737,7.3,49,3448,26.0,8451,1540,null,46808,null,0.15,null,null,75347,550.7,19284,28.4,562,40.3,12.1,1413,29107,null,52.5,2.12,6.25,0.552,8689,0.34,34101,null,809.0,null,null,19.4,56446,null,1239,null,"214021381",209.4,63.6,null,null,25.8,643,13.4,69.9,null,null,null,2014,null,null,417,32.7,12582,51,44
59,1.6,43878,null,24.7,"Mount Martha",47,15346,null,null,55394,10719,8.6,47,2586,27.0,8616,1688,null,44000,null,0.17,null,null,60186,477.3,15388,23.2,895,34.8,9.2,585,24044,null,46.3,2.01,5.38,0.496,7957,0.37,27455,null,645.1,null,null,22.3,41517,null,989,null,"214021382",122.1,67.3,null,null,21.1,1119,9.4,41.1,null,null,null,2014,null,null,382,26.0,14644,49,43
59,2.5,36063,null,28.9,"Point Nepean",48,20140,null,null,43853,9353,13.2,50,5247,32.3,6899,2002,null,34996,null,0.15,null,null,51972,302.5,18009,28.2,1029,39.4,10.8,924,26191,null,48.3,1.97,5.37,0.537,6608,0.37,24147,null,486.1,null,null,21.4,71493,null,833,null,"214021383",133.1,59.0,null,null,24.4,1247,12.8,59.6,null,null,null,2014,null,null,414,17.4,16216,55,44
57,0.6,49619,null,25.4,"Skye - Sandhurst",42,3896,null,null,55847,7233,6.6,40,2912,19.9,6928,856,null,49327,null,0.25,null,null,57690,386.9,10735,17.4,893,27.8,2.6,90,17908,null,21.0,1.68,3.73,0.403,4522,0.45,24520,null,417.3,null,null,30.6,26175,null,254,null,"214011376",17.6,85.3,null,null,7.1,1110,5.6,6.6,null,null,null,2014,null,null,147,24.1,13500,42,39
58,1.8,35709,null,25.8,"Ararat Region",56,10268,null,null,37232,1796,22.4,49,4881,34.4,1303,743,null,30019,null,0.08,null,null,47845,48.5,13560,24.0,153,36.3,1.3,996,19680,null,23.7,2.07,7.22,0.551,1377,0.29,31831,null,85.9,null,null,21.0,63058,null,151,null,"215011387",14.1,57.9,null,null,17.5,209,8.9,9.5,null,null,null,2014,null,null,65,18.8,14198,52,42
59,2.6,37641,null,28.3,"Dromana",50,12869,null,null,46857,5565,10.0,49,2850,30.8,4436,993,null,39179,null,0.14,null,null,49683,207.9,12592,22.7,606,33.9,6.7,625,23426,null,19.0,1.92,5.44,0.49,3922,0.35,19090,null,276.5,null,null,22.8,30138,null,459,null,"214021377",50.5,65.3,null,null,21.0,735,9.3,13.8,null,null,null,2014,null,null,286,18.1,12965,54,44
58,1.0,41717,null,27.6,"Nhill Region",53,6930,null,null,39940,3886,25.2,49,1702,27.9,2842,1487,null,36721,null,0.13,null,null,52304,113.5,7282,21.3,357,32.9,2.2,898,17361,null,69.6,1.87,5.28,0.483,3066,0.35,46805,null,203.3,null,null,24.2,18409,null,328,null,"215011390",21.2,58.0,null,null,15.5,485,7.3,6.0,null,null,null,2014,null,null,125,20.3,25509,52,43
58,1.2,34634,null,28.0,"St Arnaud",55,6928,null,null,35954,1898,18.8,50,1311,34.7,1503,673,null,32103,null,0.1,null,null,41805,54.0,12270,20.2,203,31.8,0.9,687,21055,null,16.4,1.88,6.25,0.497,1444,0.3,24342,null,79.3,null,null,24.4,11094,null,126,null,"215011391",10.0,62.1,null,null,17.8,276,6.4,1.4,null,null,null,2014,null,null,41,13.0,9553,52,42
58,1.8,39586,null,28.3,"Stawell",54,5255,null,null,44116,4359,9.9,48,2497,30.0,3792,905,null,40536,null,0.13,null,null,44953,167.3,11332,17.7,555,28.6,3.5,355,21464,null,14.7,1.73,5.08,0.448,2988,0.34,16244,null,195.9,null,null,26.6,19419,null,277,null,"215011392",15.7,73.4,null,null,14.5,655,5.8,5.4,null,null,null,2014,null,null,162,15.2,6608,51,43
58,0.9,33214,null,30.5,"West Wimmera",54,6623,null,null,36957,1591,25.9,51,698,34.3,1130,790,null,30947,null,0.08,null,null,40470,41.8,10000,20.1,136,32.0,0.7,735,16967,null,15.7,1.89,6.06,0.511,1214,0.31,19856,null,64.4,null,null,21.7,10680,null,135,null,"215011393",8.0,55.7,null,null,17.2,185,6.6,1.4,null,null,null,2014,null,null,39,13.6,10526,53,45
59,2.0,40039,null,26.3,"Flinders",56,28661,null,null,54531,3631,13.0,53,5175,29.4,2432,960,null,36571,null,0.14,null,null,66490,132.6,19264,30.6,186,43.2,4.8,2869,29177,null,20.9,2.28,6.04,0.58,2999,0.38,21785,null,241.4,null,null,18.5,105470,null,522,null,"214021378",86.0,51.7,null,null,32.1,251,12.7,55.1,null,null,null,2014,null,null,163,25.9,9770,55,47
58,1.0,41262,null,25.7,"Yarriambiack",54,8184,null,null,37365,3737,26.2,50,1059,29.4,2766,1453,null,33655,null,0.12,null,null,53491,103.4,8354,21.8,380,33.9,1.9,1216,16834,null,73.5,1.91,5.59,0.497,2893,0.34,50555,null,199.9,null,null,23.8,26510,null,333,null,"215011394",23.7,56.6,null,null,15.8,479,7.4,8.8,null,null,null,2014,null,null,111,21.1,28845,53,44
58,0.9,39902,null,28.9,"Irymple",51,9652,null,null,43511,3296,9.6,45,1892,28.0,2890,811,null,37887,null,0.17,null,null,47422,125.7,9908,17.9,337,28.8,1.7,417,20833,null,10.8,1.82,4.66,0.444,2213,0.39,13356,null,156.3,null,null,25.4,13188,null,226,null,"215021395",21.4,74.7,null,null,14.1,498,5.9,3.0,null,null,null,2014,null,null,80,17.7,6719,48,42
63,2.7,34844,null,30.8,"Rosebud - McCrae",48,8943,null,null,41368,9865,10.1,48,2740,33.3,7987,1655,null,35726,null,0.14,null,null,42342,330.4,15464,19.3,1335,30.3,10.3,548,21407,null,33.0,1.85,5.22,0.46,6606,0.35,19932,null,417.7,null,null,22.1,22095,null,705,null,"214021384",59.1,66.0,null,null,20.5,1563,7.0,15.6,null,null,null,2014,null,null,479,13.8,14598,55,42
58,0.9,36762,null,29.7,"Merbein",54,5503,null,null,39821,2376,10.8,46,1900,32.0,2171,613,null,36193,null,0.1,null,null,41105,86.5,12386,17.1,367,28.1,0.8,262,15784,null,6.1,1.74,5.54,0.453,1420,0.32,9973,null,97.7,null,null,25.7,20878,null,126,null,"215021396",7.8,77.0,null,null,10.9,467,5.2,2.6,null,null,null,2014,null,null,52,12.6,3808,51,42
58,0.8,34128,null,28.7,"Mildura Region",56,6558,null,null,38368,2048,19.1,49,2489,35.2,1545,805,null,33078,null,0.05,null,null,39143,59.3,10300,18.6,220,30.6,0.5,813,13167,null,12.6,1.9,6.45,0.523,1518,0.29,15662,null,80.2,null,null,22.7,31696,null,188,null,"215021398",10.0,61.3,null,null,18.2,302,5.9,6.0,null,null,null,2014,null,null,41,13.4,8043,52,41
57,1.0,38028,null,29.7,"Red Cliffs",52,4567,null,null,38582,3002,10.9,45,3482,29.8,2803,749,null,35471,null,0.14,null,null,41675,108.1,16313,19.0,450,29.7,2.0,198,29406,null,10.2,1.69,4.72,0.49,1796,0.36,13638,null,125.1,null,null,28.2,21495,null,169,null,"215021399",8.2,78.0,null,null,9.6,594,7.1,3.6,null,null,null,2014,null,null,67,12.2,4771,50,40
58,1.3,38765,null,29.7,"Mildura - North",48,7415,null,null,40502,8871,6.1,41,2168,29.6,8775,1066,null,35000,null,0.18,null,null,45885,355.4,14000,18.9,1514,29.5,5.3,214,20803,null,19.7,1.77,4.74,0.439,5070,0.37,18512,null,407.0,null,null,25.7,15280,null,479,null,"215021469",37.6,81.2,null,null,11.1,1812,7.2,7.3,null,null,null,2014,null,null,254,15.0,10398,46,36
58,1.1,34592,null,30.5,"Kerang",55,6968,null,null,37458,2069,11.6,49,1827,34.1,1723,491,null,34205,null,0.12,null,null,39225,64.5,8443,17.1,267,28.4,1.4,676,25118,null,6.7,1.77,5.53,0.456,1608,0.32,13694,null,81.2,null,null,24.6,15174,null,184,null,"215031402",11.2,67.6,null,null,19.5,336,5.0,2.8,null,null,null,2014,null,null,57,10.8,8103,52,43
57,0.6,34011,null,29.8,"Robinvale",52,6055,null,null,33536,1793,16.0,42,3575,35.4,1610,468,null,26664,null,0.16,null,null,42515,54.0,9271,21.9,259,32.9,0.3,508,14369,null,18.4,1.8,4.83,0.479,1121,0.37,39292,null,76.2,null,null,22.5,31655,null,90,null,"215031403",6.8,71.1,null,null,11.6,326,8.0,2.8,null,null,null,2014,null,null,23,12.3,17574,46,38
58,0.9,41101,null,29.3,"Swan Hill",52,12237,null,null,40841,6151,8.8,44,2178,27.4,5526,1150,null,38270,null,0.17,null,null,48074,225.7,11969,18.6,790,29.3,3.3,773,22292,null,23.8,1.74,4.5,0.438,4107,0.39,20667,null,295.7,null,null,26.5,23382,null,489,null,"215031404",50.3,73.4,null,null,16.6,980,6.3,11.4,null,null,null,2014,null,null,146,16.9,9395,49,38
58,1.4,42497,null,29.2,"Somerville",48,8682,null,null,48881,10531,8.7,45,3431,24.6,9412,1713,null,42068,null,0.21,null,null,51687,460.1,15537,19.3,1179,29.9,7.6,243,22217,null,32.1,1.79,4.08,0.439,7003,0.44,18736,null,544.3,null,null,26.7,32871,null,498,null,"214021385",60.8,76.7,null,null,12.3,1425,7.4,16.4,null,null,null,2014,null,null,343,19.5,12121,48,41
57,0.7,36546,null,30.6,"Swan Hill Region",51,8707,null,null,35974,3501,18.1,46,2565,31.5,2943,1234,null,32926,null,0.12,null,null,43231,105.9,11983,19.7,403,31.1,1.2,561,18652,null,28.9,1.8,5.46,0.482,2266,0.33,23396,null,151.4,null,null,23.4,33344,null,232,null,"215031405",19.7,66.8,null,null,14.0,548,6.5,7.7,null,null,null,2014,null,null,66,14.5,11353,49,40
58,1.3,40641,null,30.2,"Echuca",50,9774,null,null,43929,8288,7.9,45,2894,26.9,7377,1357,null,39327,null,0.17,null,null,47640,324.1,14198,18.8,1000,29.5,4.6,444,19257,null,23.6,1.77,4.39,0.443,5503,0.4,17420,null,394.8,null,null,26.1,20927,null,557,null,"216011406",53.8,75.2,null,null,15.3,1253,6.6,11.7,null,null,null,2014,null,null,241,16.8,10759,49,41
58,1.1,37292,null,28.4,"Kyabram",52,6236,null,null,42733,5753,10.7,46,1930,31.7,4787,1295,null,39611,null,0.12,null,null,42390,204.6,8721,17.1,763,28.1,2.8,424,16977,null,17.7,1.77,5.2,0.452,3891,0.34,13674,null,243.9,null,null,26.1,20750,null,385,null,"216011407",24.3,72.1,null,null,15.8,990,5.7,8.0,null,null,null,2014,null,null,162,13.8,5635,50,41
58,0.8,37819,null,28.9,"Lockington - Gunbower",52,7334,null,null,39941,2090,19.6,47,3499,32.0,1595,760,null,35623,null,0.12,null,null,44242,63.7,14426,18.5,223,30.0,0.8,416,17623,null,19.6,1.86,5.51,0.473,1434,0.34,25820,null,92.5,null,null,22.7,53726,null,144,null,"216011408",10.5,64.8,null,null,14.2,311,5.8,7.7,null,null,null,2014,null,null,44,16.5,12804,50,42
59,1.6,39018,null,29.2,"Ararat",51,5169,null,null,42915,4065,5.7,46,1635,29.6,3741,499,null,39018,null,0.13,null,null,44165,160.5,10045,16.5,558,27.3,2.4,291,16851,null,7.6,1.76,4.86,0.43,2647,0.36,15311,null,179.5,null,null,26.3,18061,null,223,null,"215011386",13.7,78.5,null,null,13.7,683,5.0,4.0,null,null,null,2014,null,null,145,14.8,5605,51,42
58,0.9,41756,null,29.2,"Horsham",52,8757,null,null,43302,9079,7.5,44,2259,26.3,8050,1395,null,39788,null,0.16,null,null,48541,348.6,10000,18.4,1095,28.9,4.8,552,18718,null,38.1,1.74,4.46,0.433,6587,0.39,27313,null,440.7,null,null,26.9,18700,null,754,null,"215011388",57.7,74.5,null,null,16.8,1406,6.6,14.1,null,null,null,2014,null,null,256,17.6,10145,49,39
57,0.7,41828,null,25.7,"Horsham Region",53,8184,null,null,39673,2228,24.1,48,1837,28.3,1642,995,null,35408,null,0.12,null,null,53622,65.1,9604,21.0,158,33.3,0.7,1027,13599,null,41.1,1.89,5.24,0.496,1738,0.36,41309,null,119.5,null,null,24.6,33871,null,175,null,"215011389",14.2,58.9,null,null,15.9,226,6.5,5.9,null,null,null,2014,null,null,48,21.4,17399,50,43
58,1.5,39911,null,31.0,"Mooroopna",51,4586,null,null,40930,3975,5.5,43,1159,27.4,3812,411,null,38771,null,0.19,null,null,42984,156.0,9938,14.7,645,25.0,2.0,208,15628,null,5.6,1.63,4.12,0.394,2326,0.4,13700,null,170.9,null,null,29.0,10330,null,180,null,"216031415",10.7,82.2,null,null,10.5,796,4.2,1.9,null,null,null,2014,null,null,128,12.7,10108,50,40
57,1.1,41515,null,29.6,"Mildura - South",47,6716,null,null,43296,6688,6.4,41,2161,26.6,6333,869,null,39650,null,0.17,null,null,46976,274.2,10000,17.2,1186,27.4,2.7,244,15579,null,16.5,1.7,4.32,0.417,4123,0.39,18977,null,314.2,null,null,28.0,20835,null,398,null,"215021470",27.7,80.7,null,null,11.6,1419,6.0,8.3,null,null,null,2014,null,null,173,15.8,9674,45,37
58,1.1,41776,null,28.4,"Shepparton - North",48,9433,null,null,45379,10088,6.8,43,1428,26.9,9351,1346,null,40142,null,0.17,null,null,50098,424.3,9990,20.1,1378,30.6,5.5,393,18778,null,24.6,1.76,4.45,0.447,6611,0.4,18295,null,505.4,null,null,26.8,30934,null,667,null,"216031416",62.4,78.1,null,null,13.8,1711,8.1,20.6,null,null,null,2014,null,null,291,18.0,10446,47,39
58,1.1,39310,null,29.0,"Shepparton - South",48,9998,null,null,42010,11667,8.2,43,1634,29.6,10500,1823,null,38401,null,0.16,null,null,46370,441.1,10000,19.9,1831,30.4,6.2,386,19356,null,31.2,1.74,4.64,0.449,7430,0.38,17108,null,541.0,null,null,26.2,16696,null,679,null,"216031417",74.3,76.8,null,null,13.6,2237,8.0,11.3,null,null,null,2014,null,null,322,15.2,9645,47,39
57,0.9,38806,null,28.1,"Shepparton Region - East",53,7484,null,null,45028,2467,15.1,48,1931,30.0,1983,931,null,40618,null,0.11,null,null,44865,89.3,11078,18.8,232,29.7,1.1,490,19085,null,9.3,1.8,5.24,0.476,1798,0.34,10022,null,110.7,null,null,26.0,12516,null,160,null,"216031418",13.5,69.2,null,null,14.3,338,6.4,2.0,null,null,null,2014,null,null,59,15.9,3422,50,44
58,1.0,34669,null,26.9,"Buloke",55,7038,null,null,36509,3548,22.5,50,1998,35.4,2648,1377,null,30955,null,0.11,null,null,42337,96.7,7887,19.2,320,30.8,1.2,1051,13803,null,35.7,1.98,6.19,0.496,2791,0.32,25930,null,150.2,null,null,22.1,12785,null,320,null,"215031400",19.6,58.1,null,null,17.9,438,6.1,4.1,null,null,null,2014,null,null,89,15.6,14478,53,44
58,1.2,37061,null,30.1,"Gannawarra",53,8040,null,null,38969,3553,19.8,49,3378,31.7,2687,1329,null,35412,null,0.09,null,null,42508,104.7,17791,19.6,355,31.1,2.5,911,27925,null,26.6,1.8,5.56,0.502,2701,0.32,20020,null,151.0,null,null,24.0,33062,null,330,null,"215031401",21.7,60.5,null,null,18.2,515,6.1,10.9,null,null,null,2014,null,null,91,14.3,10771,52,43
58,1.2,38976,null,26.3,"Rochester",52,8420,null,null,43730,2095,15.3,48,1324,30.7,1670,599,null,39015,null,0.13,null,null,46407,73.0,11032,17.2,247,28.5,0.9,699,17894,null,12.8,1.93,5.64,0.463,1490,0.34,21387,null,97.2,null,null,23.5,14894,null,159,null,"216011409",12.5,65.9,null,null,17.0,302,5.4,2.4,null,null,null,2014,null,null,50,19.5,13673,51,42
57,1.2,34090,null,27.7,"Rushworth",54,4266,null,null,39903,2029,17.1,49,2958,35.7,1629,674,null,35751,null,0.09,null,null,39750,65.0,10000,17.8,268,29.4,1.2,369,20180,null,11.5,1.86,6.33,0.486,1356,0.29,17032,null,80.7,null,null,23.9,31432,null,142,null,"216011410",5.8,66.6,null,null,14.4,327,5.5,4.5,null,null,null,2014,null,null,61,12.7,6554,53,44
58,1.1,38020,null,30.3,"Cobram",50,7494,null,null,40782,3148,9.6,44,2774,30.9,2786,538,null,37167,null,0.14,null,null,44662,113.6,16757,18.9,445,29.5,2.1,389,24979,null,14.0,1.82,4.87,0.451,2103,0.37,26002,null,140.6,null,null,23.9,20120,null,168,null,"216021411",15.8,73.9,null,null,15.0,528,7.0,3.4,null,null,null,2014,null,null,86,14.9,11996,50,39
58,2.4,36401,null,28.4,"Moira",54,7547,null,null,39768,1458,18.5,49,2743,33.5,1129,512,null,35243,null,0.11,null,null,43259,44.9,16214,19.7,163,31.0,1.3,593,22111,null,11.1,1.88,5.84,0.489,1001,0.32,21719,null,63.1,null,null,22.7,28969,null,85,null,"216021412",7.6,65.5,null,null,13.4,213,7.5,2.5,null,null,null,2014,null,null,59,15.4,9920,52,43
